year,keyword,score_logodds,count_top,count_rest,p_top,p_rest,delta
1988,hallucination,-0.5001062956765194,0,5,0.0,0.002858776443682104,-0.002858776443682104
1988,france,-0.5001062956765194,0,5,0.0,0.002858776443682104,-0.002858776443682104
1988,illinois,-0.5001062956765194,0,5,0.0,0.002858776443682104,-0.002858776443682104
1988,vampire,-0.5001062956765194,0,5,0.0,0.002858776443682104,-0.002858776443682104
1988,chicago,-0.5001062956765194,0,5,0.0,0.002858776443682104,-0.002858776443682104
1988,dark_comedy,-0.5001062956765194,0,5,0.0,0.002858776443682104,-0.002858776443682104
1988,rape,-0.5001062956765194,0,5,0.0,0.002858776443682104,-0.002858776443682104
1988,demon,-0.6677337748508085,0,6,0.0,0.003430531732418525,-0.003430531732418525
1988,1960s,-0.6677337748508085,0,6,0.0,0.003430531732418525,-0.003430531732418525
1989,1950s,2.041049753166261,3,2,0.011152416356877323,0.0013633265167007499,0.009789089840176573
1989,parent_child_relationship,1.3636773633105133,2,3,0.007434944237918215,0.002044989775051125,0.005389954462867091
1989,action_hero,1.3636773633105133,2,3,0.007434944237918215,0.002044989775051125,0.005389954462867091
1989,police,1.0828051325391783,3,6,0.011152416356877323,0.00408997955010225,0.007062436806775073
1989,friendship,0.91032565240568,2,5,0.007434944237918215,0.0034083162917518746,0.004026627946166341
1989,new_york_city,0.7012607155907506,3,9,0.011152416356877323,0.006134969325153374,0.0050174470317239485
1989,daughter,0.5971229035149115,1,4,0.0037174721189591076,0.0027266530334014998,0.0009908190855576079
1989,buddy_cop,0.5971229035149115,1,4,0.0037174721189591076,0.0027266530334014998,0.0009908190855576079
1989,loss_of_loved_one,0.3957686810268317,1,5,0.0037174721189591076,0.0034083162917518746,0.000309155827207233
1989,los_angeles,0.3957686810268317,1,5,0.0037174721189591076,0.0034083162917518746,0.000309155827207233
1989,sports,0.22803060180895418,1,6,0.0037174721189591076,0.00408997955010225,-0.00037250743114314224
1989,california,0.22803060180895418,1,6,0.0037174721189591076,0.00408997955010225,-0.00037250743114314224
1989,serial_killer,0.22803060180895418,1,6,0.0037174721189591076,0.00408997955010225,-0.00037250743114314224
1989,based_on_true_story,0.22803060180895418,1,6,0.0037174721189591076,0.00408997955010225,-0.00037250743114314224
1989,woman_director,0.08424529544477632,1,7,0.0037174721189591076,0.004771642808452625,-0.001054170689493517
1989,sequel,0.006898958028966007,2,13,0.007434944237918215,0.008861622358554875,-0.0014266781206366593
1989,martial_arts,-0.1535138151394735,1,9,0.0037174721189591076,0.006134969325153374,-0.0024174972061942667
1989,based_on_novel_or_book,-0.1535138151394735,1,9,0.0037174721189591076,0.006134969325153374,-0.0024174972061942667
1989,murder,-0.5076580133498823,1,13,0.0037174721189591076,0.008861622358554875,-0.005144150239595767
1989,revenge,-0.8742991632592885,0,6,0.0,0.00408997955010225,-0.00408997955010225
1989,psychopath,-0.8742991632592885,0,6,0.0,0.00408997955010225,-0.00408997955010225
1989,surrealism,-0.8742991632592885,0,6,0.0,0.00408997955010225,-0.00408997955010225
1989,high_school,-0.8742991632592885,0,6,0.0,0.00408997955010225,-0.00408997955010225
1989,monster,-0.8742991632592885,0,6,0.0,0.00408997955010225,-0.00408997955010225
1989,short_film,-1.0180844696234663,0,7,0.0,0.004771642808452625,-0.004771642808452625
1989,slasher,-1.1439325441110988,0,8,0.0,0.0054533060668029995,-0.0054533060668029995
1989,gore,-1.1439325441110988,0,8,0.0,0.0054533060668029995,-0.0054533060668029995
1990,shootout,1.970030056744859,3,2,0.009316770186335404,0.001221001221001221,0.008095768965334184
1990,action_hero,1.1797378334804787,3,5,0.009316770186335404,0.0030525030525030525,0.006264267133832352
1990,organized_crime,1.0414232849014216,2,4,0.006211180124223602,0.002442002442002442,0.00376917768222116
1990,based_on_comic,1.0414232849014216,2,4,0.006211180124223602,0.002442002442002442,0.00376917768222116
1990,christmas,1.0414232849014216,2,4,0.006211180124223602,0.002442002442002442,0.00376917768222116
1990,california,0.6929082604775756,4,11,0.012422360248447204,0.006715506715506716,0.005706853532940488
1990,based_on_novel_or_book,0.6433849801352647,6,17,0.018633540372670808,0.010378510378510378,0.00825502999416043
1990,slasher,0.5274823938184809,1,4,0.003105590062111801,0.002442002442002442,0.000663587620109359
1990,cop,0.5274823938184809,1,4,0.003105590062111801,0.002442002442002442,0.000663587620109359
1990,psychopath,0.5274823938184809,1,4,0.003105590062111801,0.002442002442002442,0.000663587620109359
1990,parent_child_relationship,0.5274823938184809,1,4,0.003105590062111801,0.002442002442002442,0.000663587620109359
1990,1950s,0.5274823938184809,1,4,0.003105590062111801,0.002442002442002442,0.000663587620109359
1990,martial_arts,0.43845903339129855,3,11,0.009316770186335404,0.006715506715506716,0.002601263470828688
1990,gangster,0.4029842872465341,2,8,0.006211180124223602,0.004884004884004884,0.001327175240218718
1990,revenge,0.29114515518455164,2,9,0.006211180124223602,0.005494505494505495,0.0007166746297181071
1990,los_angeles,0.29114515518455164,2,9,0.006211180124223602,0.005494505494505495,0.0007166746297181071
1990,serial_killer,0.15853324867948437,1,6,0.003105590062111801,0.003663003663003663,-0.000557413600891862
1990,dark_comedy,0.15853324867948437,1,6,0.003105590062111801,0.003663003663003663,-0.000557413600891862
1990,prison,0.01481965992160017,1,7,0.003105590062111801,0.004273504273504274,-0.001167914211392473
1990,new_york_city,-0.06271049018699326,2,13,0.006211180124223602,0.007936507936507936,-0.001725327812284334
1990,sequel,-0.13478483880394343,2,14,0.006211180124223602,0.008547008547008548,-0.002335828422784946
1990,murder,-0.3246854996686652,2,17,0.006211180124223602,0.010378510378510378,-0.004167330254286776
1990,based_on_memoir_or_autobiography,-0.7755181779930727,0,5,0.0,0.0030525030525030525,-0.0030525030525030525
1990,suicide,-0.7755181779930727,0,5,0.0,0.0030525030525030525,-0.0030525030525030525
1990,france,-0.7755181779930727,0,5,0.0,0.0030525030525030525,-0.0030525030525030525
1990,experiment,-0.7755181779930727,0,5,0.0,0.0030525030525030525,-0.0030525030525030525
1990,high_school,-0.7755181779930727,0,5,0.0,0.0030525030525030525,-0.0030525030525030525
1990,love,-0.7755181779930727,0,5,0.0,0.0030525030525030525,-0.0030525030525030525
1990,small_town,-0.7755181779930727,0,5,0.0,0.0030525030525030525,-0.0030525030525030525
1990,biography,-0.7755181779930727,0,5,0.0,0.0030525030525030525,-0.0030525030525030525
1991,daughter,2.1101789590481568,3,2,0.011194029850746268,0.001277139208173691,0.009916890642572576
1991,psychopath,1.1808814731025388,2,4,0.007462686567164179,0.002554278416347382,0.004908408150816797
1991,based_on_novel_or_book,0.6681340037738499,2,7,0.007462686567164179,0.004469987228607918,0.002992699338556261
1991,wealth,0.6663105266063853,1,4,0.0037313432835820895,0.002554278416347382,0.0011770648672347075
1991,memory_loss,0.6663105266063853,1,4,0.0037313432835820895,0.002554278416347382,0.0011770648672347075
1991,serial_killer,0.6663105266063853,1,4,0.0037313432835820895,0.002554278416347382,0.0011770648672347075
1991,neo-noir,0.6663105266063853,1,4,0.0037313432835820895,0.002554278416347382,0.0011770648672347075
1991,sibling_relationship,0.6663105266063853,1,4,0.0037313432835820895,0.002554278416347382,0.0011770648672347075
1991,romance,0.6663105266063853,1,4,0.0037313432835820895,0.002554278416347382,0.0011770648672347075
1991,private_detective,0.46499962625681057,1,5,0.0037313432835820895,0.0031928480204342275,0.000538495263147862
1991,france,0.46499962625681057,1,5,0.0037313432835820895,0.0031928480204342275,0.000538495263147862
1991,1960s,0.46499962625681057,1,5,0.0037313432835820895,0.0031928480204342275,0.000538495263147862
1991,murder,0.29730492658134544,1,6,0.0037313432835820895,0.0038314176245210726,-0.00010007434093898312
1991,time_travel,0.29730492658134544,1,6,0.0037313432835820895,0.0038314176245210726,-0.00010007434093898312
1991,action_hero,0.29730492658134544,1,6,0.0037313432835820895,0.0038314176245210726,-0.00010007434093898312
1991,los_angeles,0.2772855877766087,3,15,0.011194029850746268,0.009578544061302681,0.0016154857894435867
1991,california,0.15463482411170926,3,17,0.011194029850746268,0.010855683269476373,0.00033834658126989485
1991,revenge,0.15356305727769648,1,7,0.0037313432835820895,0.004469987228607918,-0.0007386439450258286
1991,police,0.15356305727769648,1,7,0.0037313432835820895,0.004469987228607918,-0.0007386439450258286
1991,woman_director,0.07649253165697445,2,13,0.007462686567164179,0.008301404853128991,-0.0008387182859648122
1991,new_york_city,-0.36047387303734446,1,12,0.0037313432835820895,0.007662835249042145,-0.003931491965460056
1991,martial_arts,-0.438078414839179,1,13,0.0037313432835820895,0.008301404853128991,-0.004570061569546901
1991,anime,-0.6373440100241572,0,5,0.0,0.0031928480204342275,-0.0031928480204342275
1991,future,-0.6373440100241572,0,5,0.0,0.0031928480204342275,-0.0031928480204342275
1991,friendship,-0.6373440100241572,0,5,0.0,0.0031928480204342275,-0.0031928480204342275
1991,biography,-0.6373440100241572,0,5,0.0,0.0031928480204342275,-0.0031928480204342275
1991,rome,-0.6373440100241572,0,5,0.0,0.0031928480204342275,-0.0031928480204342275
1991,marriage,-0.8050387096996223,0,6,0.0,0.0038314176245210726,-0.0038314176245210726
1991,gangster,-0.8050387096996223,0,6,0.0,0.0038314176245210726,-0.0038314176245210726
1991,cop,-0.9487805790032713,0,7,0.0,0.004469987228607918,-0.004469987228607918
1992,psychopath,1.4379393760105108,2,3,0.007462686567164179,0.0019059720457433292,0.00555671452142085
1992,revenge,1.3249124118569577,3,5,0.011194029850746268,0.0031766200762388818,0.008017409774507387
1992,sequel,1.3249124118569577,3,5,0.011194029850746268,0.0031766200762388818,0.008017409774507387
1992,new_york_city,1.1859884104706833,2,4,0.007462686567164179,0.0025412960609911056,0.004921390506173073
1992,usa,1.1859884104706833,2,4,0.007462686567164179,0.0025412960609911056,0.004921390506173073
1992,jealousy,1.1859884104706833,2,4,0.007462686567164179,0.0025412960609911056,0.004921390506173073
1992,police,0.6732507402330672,2,7,0.007462686567164179,0.0044472681067344345,0.0030154184604297444
1992,london,0.6714174639745298,1,4,0.0037313432835820895,0.0025412960609911056,0.001190047222590984
1992,holiday,0.6714174639745298,1,4,0.0037313432835820895,0.0025412960609911056,0.001190047222590984
1992,love,0.6714174639745298,1,4,0.0037313432835820895,0.0025412960609911056,0.001190047222590984
1992,detective,0.6714174639745298,1,4,0.0037313432835820895,0.0025412960609911056,0.001190047222590984
1992,super_power,0.6714174639745298,1,4,0.0037313432835820895,0.0025412960609911056,0.001190047222590984
1992,california,0.5834832693420662,3,11,0.011194029850746268,0.00698856416772554,0.004205465683020728
1992,family,0.5474494351642321,2,8,0.007462686567164179,0.005082592121982211,0.002380094445181968
1992,woman_director,0.5474494351642321,2,8,0.007462686567164179,0.005082592121982211,0.002380094445181968
1992,christmas,0.5474494351642321,2,8,0.007462686567164179,0.005082592121982211,0.002380094445181968
1992,prison,0.47010982581568594,1,5,0.0037313432835820895,0.0031766200762388818,0.0005547232073432077
1992,musical,0.47010982581568594,1,5,0.0037313432835820895,0.0031766200762388818,0.0005547232073432077
1992,los_angeles,0.33486279421371545,2,10,0.007462686567164179,0.0063532401524777635,0.0011094464146864155
1992,england,0.30241839250124425,1,6,0.0037313432835820895,0.0038119440914866584,-8.060080790456888e-05
1992,sibling_relationship,0.30241839250124425,1,6,0.0037313432835820895,0.0038119440914866584,-8.060080790456888e-05
1992,neo-noir,0.15867979373691377,1,7,0.0037313432835820895,0.0044472681067344345,-0.0007159248231523451
1992,sports,-0.07898571606793237,1,9,0.0037313432835820895,0.005717916137229987,-0.0019865728536478974
1992,murder,-0.07898571606793237,1,9,0.0037313432835820895,0.005717916137229987,-0.0019865728536478974
1992,martial_arts,-0.17970815228243797,1,10,0.0037313432835820895,0.0063532401524777635,-0.002621896868895674
1992,based_on_novel_or_book,-0.505041545943592,1,14,0.0037313432835820895,0.008894536213468869,-0.005163192929886779
1992,anime,-0.6322338104652818,0,5,0.0,0.0031766200762388818,-0.0031766200762388818
1992,falling_in_love,-0.6322338104652818,0,5,0.0,0.0031766200762388818,-0.0031766200762388818
1992,biography,-0.6322338104652818,0,5,0.0,0.0031766200762388818,-0.0031766200762388818
1992,serial_killer,-0.6322338104652818,0,5,0.0,0.0031766200762388818,-0.0031766200762388818
1993,usa,1.6451559950361796,2,3,0.008032128514056224,0.0016685205784204673,0.006363607935635757
1993,hero,1.6451559950361796,2,3,0.008032128514056224,0.0016685205784204673,0.006363607935635757
1993,action_hero,1.6451559950361796,2,3,0.008032128514056224,0.0016685205784204673,0.006363607935635757
1993,lawyer,1.6451559950361796,2,3,0.008032128514056224,0.0016685205784204673,0.006363607935635757
1993,based_on_true_story,1.1920563545993224,2,5,0.008032128514056224,0.0027808676307007787,0.005251260883355445
1993,parent_child_relationship,1.0244445454375946,2,6,0.008032128514056224,0.0033370411568409346,0.004695087357215289
1993,dinosaur,0.8784265763828687,1,4,0.004016064257028112,0.002224694104560623,0.0017913701524674892
1993,journalist,0.8784265763828687,1,4,0.004016064257028112,0.002224694104560623,0.0017913701524674892
1993,lgbt,0.8784265763828687,1,4,0.004016064257028112,0.002224694104560623,0.0017913701524674892
1993,magic,0.8784265763828687,1,4,0.004016064257028112,0.002224694104560623,0.0017913701524674892
1993,remake,0.8784265763828687,1,4,0.004016064257028112,0.002224694104560623,0.0017913701524674892
