keyword,count,cum_count,cum_share
kids’_sports_team,8,138135,0.7749596068399084
congo,8,138143,0.7750044881288991
ice_cream_truck,8,138151,0.7750493694178897
menstruation,8,138159,0.7750942507068803
state_crimes,8,138167,0.7751391319958709
valet,8,138175,0.7751840132848615
homecoming,8,138183,0.7752288945738521
man_between_two_women,8,138191,0.7752737758628427
wedding_anniversary,8,138199,0.7753186571518333
sadistic_torture,8,138207,0.7753635384408241
problem_child,8,138215,0.7754084197298147
kung_fu_master,8,138223,0.7754533010188053
democracy,8,138231,0.7754981823077959
evangelical_christianity,8,138239,0.7755430635967865
nazi_collaborationism,8,138247,0.7755879448857771
gynecologist,8,138255,0.7756328261747677
backstage,8,138263,0.7756777074637584
stage_play,8,138271,0.775722588752749
venezuela,8,138279,0.7757674700417396
corn,8,138287,0.7758123513307302
sudan,8,138295,0.7758572326197208
family_issues,8,138303,0.7759021139087114
meiji_period,8,138311,0.775946995197702
turn_of_the_century,8,138319,0.7759918764866927
drill,8,138327,0.7760367577756834
crime_investigation,8,138335,0.776081639064674
groom,8,138343,0.7761265203536646
eviction,8,138351,0.7761714016426552
long_distance_relationship,8,138359,0.7762162829316458
hypnotist,8,138367,0.7762611642206364
solitude,8,138375,0.776306045509627
surrogate_mother,8,138383,0.7763509267986176
national_intelligence_service_(nis),8,138391,0.7763958080876083
frozen_alive,8,138399,0.7764406893765989
basque_country,8,138407,0.7764855706655895
undressing,8,138415,0.7765304519545801
trance,8,138423,0.7765753332435708
student_protest,8,138431,0.7766202145325614
kissing,8,138439,0.776665095821552
killer_santa_claus,8,138447,0.7767099771105426
girl_group,8,138455,0.7767548583995333
political_scandal,8,138463,0.7767997396885239
chambara,8,138471,0.7768446209775145
japanese_new_wave,8,138479,0.7768895022665051
kitchen_sink_realism,8,138487,0.7769343835554957
radiation_sickness,8,138495,0.7769792648444863
lynch_mob,8,138503,0.7770241461334769
yugoslavia,8,138511,0.7770690274224675
wrestler,8,138519,0.7771139087114582
brain_transplant,8,138527,0.7771587900004489
mockbuster,8,138535,0.7772036712894395
dream_world,7,138542,0.7772429424173062
time-manipulation,7,138549,0.777282213545173
joker,7,138556,0.7773214846730399
briefcase,7,138563,0.7773607558009066
optimism,7,138570,0.7774000269287734
shopping,7,138577,0.7774392980566401
iceberg,7,138584,0.777478569184507
convoy,7,138591,0.7775178403123738
swastika,7,138598,0.7775571114402405
british_politics,7,138605,0.7775963825681074
revisionist_history,7,138612,0.7776356536959741
soldiers,7,138619,0.7776749248238409
running_away,7,138626,0.7777141959517078
s.w.a.t.,7,138633,0.7777534670795745
totalitarianism,7,138640,0.7777927382074413
balloon,7,138647,0.7778320093353082
miniature_people,7,138654,0.7778712804631749
rise_to_power,7,138661,0.7779105515910417
gang_violence,7,138668,0.7779498227189084
botanist,7,138675,0.7779890938467753
deep_space,7,138682,0.7780283649746421
plutonium,7,138689,0.7780676361025088
protective_father,7,138696,0.7781069072303757
well,7,138703,0.7781461783582424
goblin,7,138710,0.7781854494861092
bad_boss,7,138717,0.7782247206139761
backstory,7,138724,0.7782639917418428
infant,7,138731,0.7783032628697096
scar,7,138738,0.7783425339975764
critical,7,138745,0.7783818051254432
masseuse,7,138752,0.77842107625331
jail_guard,7,138759,0.7784603473811768
runner,7,138766,0.7784996185090436
leaving_one's_family,7,138773,0.7785388896369104
pool_party,7,138780,0.7785781607647771
tough_girl,7,138787,0.778617431892644
paleontology,7,138794,0.7786567030205107
twist,7,138801,0.7786959741483775
tricks,7,138808,0.7787352452762444
helplessness,7,138815,0.7787745164041111
hearing_impaired,7,138822,0.7788137875319779
school_trip,7,138829,0.7788530586598447
multiple_perspectives,7,138836,0.7788923297877115
failure,7,138843,0.7789316009155783
save_the_day,7,138850,0.7789708720434451
life's_dream,7,138857,0.7790101431713119
overweight_child,7,138864,0.7790494142991786
mole,7,138871,0.7790886854270455
inanimate_objects_come_to_life,7,138878,0.7791279565549123
insurance_salesman,7,138885,0.779167227682779
stage_performance,7,138892,0.7792064988106459
disturbed,7,138899,0.7792457699385127
human_vs_alien,7,138906,0.7792850410663794
rebellious_daughter,7,138913,0.7793243121942462
house_arrest,7,138920,0.779363583322113
raven,7,138927,0.7794028544499798
wings,7,138934,0.7794421255778466
struggling_actor,7,138941,0.7794813967057134
hoverboard,7,138948,0.7795206678335802
scorpion,7,138955,0.7795599389614469
pacific,7,138962,0.7795992100893138
medallion,7,138969,0.7796384812171806
disposing_of_a_dead_body,7,138976,0.7796777523450473
civilization,7,138983,0.7797170234729142
exercise,7,138990,0.7797562946007809
frat_party,7,138997,0.7797955657286477
fashion_magazine,7,139004,0.7798348368565146
realism,7,139011,0.7798741079843813
tracking_device,7,139018,0.7799133791122481
mexican_cartel,7,139025,0.7799526502401148
postcard,7,139032,0.7799919213679817
rhode_island,7,139039,0.7800311924958485
jupiter,7,139046,0.7800704636237152
rich_vs_poor,7,139053,0.7801097347515821
flying_carpet,7,139060,0.7801490058794489
music_tour,7,139067,0.7801882770073156
master,7,139074,0.7802275481351825
impregnation,7,139081,0.7802668192630492
leader,7,139088,0.780306090390916
colony,7,139095,0.7803453615187829
fake_death,7,139102,0.7803846326466496
rave,7,139109,0.7804239037745164
giraffe,7,139116,0.7804631749023831
cambridge_university,7,139123,0.78050244603025
praying,7,139130,0.7805417171581168
speed,7,139137,0.7805809882859835
feud,7,139144,0.7806202594138504
mysterious_woman,7,139151,0.7806595305417171
recruit,7,139158,0.7806988016695839
murder_of_family,7,139165,0.7807380727974508
relatives,7,139172,0.7807773439253175
cartoonist,7,139179,0.7808166150531843
assault_rifle,7,139186,0.7808558861810512
night_shift,7,139193,0.7808951573089179
hallucinogen,7,139200,0.7809344284367847
bigotry,7,139207,0.7809736995646515
mockery,7,139214,0.7810129706925183
gallery,7,139221,0.7810522418203851
nazi_officer,7,139228,0.7810915129482519
boy_scouts,7,139235,0.7811307840761187
chain_gang,7,139242,0.7811700552039854
subculture,7,139249,0.7812093263318522
heroin_addict,7,139256,0.7812485974597191
area_51,7,139263,0.7812878685875858
stroke_of_fate,7,139270,0.7813271397154526
body_exchange,7,139277,0.7813664108433194
passport,7,139284,0.7814056819711862
mature,7,139291,0.781444953099053
rich_man_poor_woman,7,139298,0.7814842242269198
antagonistic,7,139305,0.7815234953547866
cliché,7,139312,0.7815627664826534
finances,7,139319,0.7816020376105202
dea,7,139326,0.781641308738387
slime,7,139333,0.7816805798662537
2050s,7,139340,0.7817198509941206
symbol,7,139347,0.7817591221219874
british_pub,7,139354,0.7817983932498541
battle_assignment,7,139361,0.781837664377721
helicopter_pilot,7,139368,0.7818769355055877
volunteer,7,139375,0.7819162066334545
prizefight,7,139382,0.7819554777613213
buddy_film,7,139389,0.7819947488891881
life-saver,7,139396,0.7820340200170549
handgun,7,139403,0.7820732911449216
singing_competition,7,139410,0.7821125622727885
robot_cop,7,139417,0.7821518334006553
environmental,7,139424,0.782191104528522
space_centre,7,139431,0.7822303756563889
crab,7,139438,0.7822696467842556
empire_state_building,7,139445,0.7823089179121224
woman_in_peril,7,139452,0.7823481890399893
school_party,7,139459,0.782387460167856
invisible,7,139466,0.7824267312957228
religious_horror,7,139473,0.7824660024235897
private_eye,7,139480,0.7825052735514564
deforestation,7,139487,0.7825445446793232
overbearing_mother,7,139494,0.7825838158071899
fired_from_the_job,7,139501,0.7826230869350568
daydreaming,7,139508,0.7826623580629236
seal_(animal),7,139515,0.7827016291907903
stuffed_animal,7,139522,0.7827409003186572
break_in,7,139529,0.7827801714465239
miner,7,139536,0.7828194425743907
versailles,7,139543,0.7828587137022576
zeus,7,139550,0.7828979848301243
train_station,7,139557,0.7829372559579911
egyptian_mythology,7,139564,0.7829765270858579
pregnant_minor,7,139571,0.7830157982137247
80s_style,7,139578,0.7830550693415915
partying,7,139585,0.7830943404694582
mutant_animal,7,139592,0.7831336115973251
lucifer,7,139599,0.7831728827251919
literature_professor,7,139606,0.7832121538530586
dying,7,139613,0.7832514249809255
small_town_girl,7,139620,0.7832906961087922
scandinavia,7,139627,0.783329967236659
millennium,7,139634,0.7833692383645259
hijack,7,139641,0.7834085094923926
reanimated_corpse,7,139648,0.7834477806202594
evil_witch,7,139655,0.7834870517481262
pocket_monsters,7,139662,0.783526322875993
one-sided_love,7,139669,0.7835655940038598
sled_dogs,7,139676,0.7836048651317266
tasmania,7,139683,0.7836441362595934
covered_investigation,7,139690,0.7836834073874601
joint,7,139697,0.783722678515327
investment_banker,7,139704,0.7837619496431938
mariachi,7,139711,0.7838012207710605
threat_of_death,7,139718,0.7838404918989273
comanche,7,139725,0.7838797630267941
chain_saw,7,139732,0.7839190341546609
banking,7,139739,0.7839583052825277
overpopulation,7,139746,0.7839975764103945
car_dealer,7,139753,0.7840368475382613
convertible,7,139760,0.7840761186661281
mentally_handicapped_man,7,139767,0.7841153897939949
dead_father,7,139774,0.7841546609218617
chechnya,7,139781,0.7841939320497284
grave_digging,7,139788,0.7842332031775953
foot,7,139795,0.7842724743054621
arrow,7,139802,0.7843117454333288
baseball_stadium,7,139809,0.7843510165611957
cohabitant,7,139816,0.7843902876890624
sympathetic,7,139823,0.7844295588169292
king_ghidorah,7,139830,0.784468829944796
environmental_disaster,7,139837,0.7845081010726628
nose,7,139844,0.7845473722005296
conscience,7,139851,0.7845866433283963
wish_fulfillment,7,139858,0.7846259144562632
universe,7,139865,0.78466518558413
shaolin_monk,7,139872,0.7847044567119967
evil_dictator,7,139879,0.7847437278398636
reykjavík,7,139886,0.7847829989677304
gang_member,7,139893,0.7848222700955971
financial_transactions,7,139900,0.784861541223464
knights_of_the_round_table,7,139907,0.7849008123513307
forest_fire,7,139914,0.7849400834791975
militia,7,139921,0.7849793546070644
tough_cop,7,139928,0.7850186257349311
cleopatra,7,139935,0.7850578968627979
battleship,7,139942,0.7850971679906646
british_colonialism,7,139949,0.7851364391185315
gangsters,7,139956,0.7851757102463983
art_collector,7,139963,0.785214981374265
apollo_program,7,139970,0.7852542525021319
prize,7,139977,0.7852935236299986
phobia,7,139984,0.7853327947578654
u.s._congress,7,139991,0.7853720658857323
french_police,7,139998,0.785411337013599
researcher,7,140005,0.7854506081414658
classmate,7,140012,0.7854898792693327
suspenseful,7,140019,0.7855291503971994
dream_girl,7,140026,0.7855684215250662
childhood_sweetheart,7,140033,0.785607692652933
ethiopia,7,140040,0.7856469637807998
ex-marine,7,140047,0.7856862349086666
military_veteran,7,140054,0.7857255060365333
flamethrower,7,140061,0.7857647771644002
famous_score,7,140068,0.7858040482922669
personal_trainer,7,140075,0.7858433194201337
al_qaeda,7,140082,0.7858825905480006
chipmunk,7,140089,0.7859218616758673
bridesmaid,7,140096,0.7859611328037341
gang_rape,7,140103,0.7860004039316009
monaco,7,140110,0.7860396750594677
fighting_the_system,7,140117,0.7860789461873345
spaceship_crash,7,140124,0.7861182173152013
saxophone,7,140131,0.7861574884430681
card_playing,7,140138,0.7861967595709348
car_thief,7,140145,0.7862360306988017
easter,7,140152,0.7862753018266685
window,7,140159,0.7863145729545352
crime_syndicate,7,140166,0.786353844082402
puppeteer,7,140173,0.7863931152102689
pet_shop,7,140180,0.7864323863381356
outlaw_gang,7,140187,0.7864716574660024
dangerous_mission,7,140194,0.7865109285938692
barbed_wire,7,140201,0.786550199721736
persecution,7,140208,0.7865894708496028
olympic_athlete,7,140215,0.7866287419774696
sex_tape,7,140222,0.7866680131053364
skin,7,140229,0.7867072842332031
london_blitz,7,140236,0.78674655536107
buffalo,7,140243,0.7867858264889368
sioux,7,140250,0.7868250976168035
mustache,7,140257,0.7868643687446704
coroner,7,140264,0.7869036398725371
martial_arts_training,7,140271,0.7869429110004039
blow_job,7,140278,0.7869821821282708
cliff,7,140285,0.7870214532561375
mccarthyism,7,140292,0.7870607243840043
disguises,7,140299,0.7870999955118712
opposites,7,140306,0.7871392666397379
1860s,7,140313,0.7871785377676047
staten_island,7,140320,0.7872178088954714
looking_for_birth_parents,7,140327,0.7872570800233383
recording_contract,7,140334,0.7872963511512051
police_raid,7,140341,0.7873356222790718
perfect_crime,7,140348,0.7873748934069387
swiss_alps,7,140355,0.7874141645348054
street_kid,7,140362,0.7874534356626722
neurosis,7,140369,0.7874927067905391
shogun,7,140376,0.7875319779184058
coven_(akelarre),7,140383,0.7875712490462726
cossack,7,140390,0.7876105201741394
denunciation,7,140397,0.7876497913020062
rainstorm,7,140404,0.787689062429873
american_giallo,7,140411,0.7877283335577397
grand_canyon,7,140418,0.7877676046856066
airplane_pilot,7,140425,0.7878068758134734
slumber_party,7,140432,0.7878461469413401
paralysis,7,140439,0.787885418069207
affair,7,140446,0.7879246891970737
dating_woes,7,140453,0.7879639603249405
children's_author,7,140460,0.7880032314528074
children's_book,7,140467,0.7880425025806741
anorexia,7,140474,0.7880817737085409
reluctant_hero,7,140481,0.7881210448364077
warden,7,140488,0.7881603159642745
artists'_life,7,140495,0.7881995870921413
east_germany,7,140502,0.788238858220008
strange_person,7,140509,0.7882781293478749
slovakia,7,140516,0.7883174004757416
transport_of_prisoners,7,140523,0.7883566716036084
juvenile_prison,7,140530,0.7883959427314753
snob,7,140537,0.788435213859342
divorced_woman,7,140544,0.7884744849872088
niece,7,140551,0.7885137561150756
wedding_planner,7,140558,0.7885530272429424
u.s._secret_service_agent,7,140565,0.7885922983708092
fall,7,140572,0.788631569498676
guantanamo_bay,7,140579,0.7886708406265428
death_of_sister,7,140586,0.7887101117544096
james_bond_spoof,7,140593,0.7887493828822764
japanese,7,140600,0.7887886540101432
lava,7,140607,0.7888279251380099
overbearing_father,7,140614,0.7888671962658768
immaturity,7,140621,0.7889064673937436
twitter,7,140628,0.7889457385216103
gastronomia,7,140635,0.7889850096494772
new_job,7,140642,0.7890242807773439
anxiety,7,140649,0.7890635519052107
novice,7,140656,0.7891028230330775
psychotherapy,7,140663,0.7891420941609443
loss_of_mother,7,140670,0.7891813652888111
elite,7,140677,0.7892206364166778
security,7,140684,0.7892599075445447
tractor,7,140691,0.7892991786724115
meat,7,140698,0.7893384498002782
costume_drama,7,140705,0.7893777209281451
teen_suicide,7,140712,0.7894169920560119
new_york_subway,7,140719,0.7894562631838786
stock_market,7,140726,0.7894955343117455
criminal_past,7,140733,0.7895348054396122
penalty,7,140740,0.789574076567479
telegram,7,140747,0.7896133476953459
bootlegging,7,140754,0.7896526188232126
moonshine,7,140761,0.7896918899510794
pub,7,140768,0.7897311610789461
music_business,7,140775,0.789770432206813
intelligence_agency,7,140782,0.7898097033346798
illegitimate_child,7,140789,0.7898489744625465
potion,7,140796,0.7898882455904134
rural,7,140803,0.7899275167182801
old_woman,7,140810,0.7899667878461469
steel_helmet,7,140817,0.7900060589740138
disabled_person,7,140824,0.7900453301018805
nomad,7,140831,0.7900846012297473
fighter_jet,7,140838,0.7901238723576142
held_hostage,7,140845,0.7901631434854809
foster_family,7,140852,0.7902024146133477
business_rivalry,7,140859,0.7902416857412145
atrocity,7,140866,0.7902809568690813
queens,7,140873,0.7903202279969481
nordic_mythology,7,140880,0.7903594991248148
large_family,7,140887,0.7903987702526817
tourette_syndrome,7,140894,0.7904380413805484
small_community,7,140901,0.7904773125084152
pistol_duel,7,140908,0.7905165836362821
grifter,7,140915,0.7905558547641488
prison_sentence,7,140922,0.7905951258920156
car_wash,7,140929,0.7906343970198824
folk_music,7,140936,0.7906736681477492
construction_site,7,140943,0.790712939275616
projectionist,7,140950,0.7907522104034828
gi,7,140957,0.7907914815313496
abused_woman,7,140964,0.7908307526592163
minotaur,7,140971,0.7908700237870832
farm_worker,7,140978,0.79090929491495
thriller,7,140985,0.7909485660428167
tennis_player,7,140992,0.7909878371706835
murder_plot,7,140999,0.7910271082985504
dog_fighting,7,141006,0.7910663794264171
strange,7,141013,0.791105650554284
aging_actor,7,141020,0.7911449216821507
crossbow,7,141027,0.7911841928100175
struggling_artist,7,141034,0.7912234639378843
