keyword,count,is_political,matched_rule
senate,14,True,institutions_elections_law
straightforward,14,False,
alien_technology,14,False,
save_the_planet,14,False,
renaissance_painting,14,False,
personification,14,False,
space_suit,14,False,
clue,14,False,
restart,14,False,
expectant_mother,14,False,
disrespectful,14,False,
loss_of_family,14,False,
crime_epic,14,False,
beaten_to_death,14,False,
archeological_dig,14,False,
moon_base,14,False,
female_agent,14,False,
transformers,14,False,
illusionist,14,False,
secrecy,14,False,
kids_on_their_own,14,False,
plato,14,False,
praying,14,False,
stampede,14,False,
ambiguity,14,False,
locomotive,14,False,
ferry_boat,14,False,
whodunnit,14,False,
nuclear_submarine,14,True,war_security_intel
woman_disguised_as_man,14,False,
new_beginning,14,False,
slang,14,False,
rescue_operation,14,False,
comic_book_shop,14,False,
paradox,14,False,
bank_teller,14,True,economy_finance_crisis
evil_queen,14,False,
meteorology,14,False,
gentleman,14,False,
good_cop_bad_cop,14,True,migration_police_civilrights
online_gaming,14,False,
unity,14,False,
leech,14,False,
partying,14,False,
dare,14,False,
remote_control,14,False,
beauty_queen_contest,14,False,
somali,14,False,
reanimated_corpse,14,False,
chivalry,14,False,
fake_boyfriend,14,False,
nanotechnology,14,False,
rogue,14,False,
danger_of_life,14,False,
convertible,14,False,
killer_toys,14,False,
national_guard,14,False,
eco_terrorism,14,True,war_security_intel
van_helsing,14,False,
weapon_of_mass_destruction,14,False,
ultimatum,14,False,
vertigo,14,False,
substitute_teacher,14,False,
barbie,14,False,
ancient_civilization,14,False,
capitalist,14,True,inequality_corruption_elites
transplantation,14,False,
raccoon,14,False,
vichy_regime,14,True,institutions_elections_law
u.s._congress,14,True,institutions_elections_law
prediction,14,False,
deal,14,False,
pearl,14,False,
childhood_sweetheart,14,False,
burger,14,False,
death_of_friend,14,False,
french_woman,14,False,
uncover_truth,14,False,
wounded_soldier,14,True,war_security_intel
violent_man,14,False,
fighting_the_system,14,False,
food_poisoning,14,False,
paranormal_events,14,False,
religious_fanaticism,14,False,
wealthy_man,14,False,
teenage_gang,14,False,
hard_work,14,False,
police_department,14,True,migration_police_civilrights
staten_island,14,False,
racial_slur,14,False,
san_antonio,14,False,
miners_strike,14,True,labor_collective_action
lobster,14,False,
special_car,14,False,
eyeball,14,False,
industrial_revolution,14,True,labor_collective_action
guilty,14,False,
engagement_ring,14,False,
taxidermist,14,False,
low_self_esteem,14,False,
slot_machine,14,False,
catharsis,14,False,
u.s._secret_service_agent,14,True,war_security_intel
oddball,14,False,
freak,14,False,
subjective_camera,14,False,
androgyny,14,False,
patrol,14,False,
brutal_death,14,False,
online_relationship,14,False,
nottingham,14,False,
defection,14,False,
vegetarianism,14,False,
naval_battle,14,True,war_security_intel
lawman,14,False,
warfare,14,False,
television_/_tv_studio,14,False,
commander,14,False,
pleasure,14,False,
innocent,14,False,
dreary,14,False,
motion_capture,14,False,
warning,14,False,
merchant_marine,14,False,
woodcutter,14,False,
delirium,14,False,
transcendence,14,False,
new_mexican_cinema,14,False,
bad_dream,14,False,
solitary_confinement,14,False,
psychotherapist,14,False,
postal_worker,14,True,labor_collective_action
killer_snake,14,False,
married,14,False,
moor_(terrain),14,False,
military_life,14,True,war_security_intel
creative_crisis,14,True,economy_finance_crisis
game_developer,14,False,
pickup_truck,14,False,
eavesdropping,14,False,
gag,14,False,
wild_party,14,True,institutions_elections_law
childhood_crush,14,False,
8th_century,14,False,
public_murder,14,False,
tracker,14,False,
french_army,14,True,war_security_intel
cable_car,14,False,
street_war,14,True,war_security_intel
iranian_revolution,14,True,labor_collective_action
british_asian,14,False,
aspiring_artist,14,False,
police_vigilantism,14,True,migration_police_civilrights
red_dress,14,False,
global_politics,14,True,institutions_elections_law
ferris_wheel,14,False,
world_peace,14,False,
armored_car_robbery,14,False,
insurance_agent,14,False,
confronting_the_past,14,False,
dying_wish,14,False,
hunters,14,False,
norfolk,14,False,
plagiarism,14,False,
talk_show_host,14,False,
illiteracy,14,False,
convent,14,False,
west_point,14,False,
lost_footage,14,False,
disgust,14,False,
animal_testing,14,False,
pulitzer_prize,14,False,
abusive_stepfather,14,False,
gulag,14,False,
charming,14,False,
king_lear,14,False,
jury_trial,14,True,institutions_elections_law
deadly_game,14,False,
personal_assistant,14,False,
cheater,14,False,
bum,14,False,
man_eating_plant,14,False,
cruel,14,False,
newlyweds,14,False,
exterminator,14,False,
cash,14,False,
time_portal,14,False,
young_girls,14,False,
tiki_culture,14,False,
tulsa,14,False,
retro_horror,14,False,
asthma,14,False,
retirement_community,14,False,
convicted_murderer,14,False,
sharecropper,14,False,
venomous_snakes,14,False,
brain_injury,14,False,
pitchfork,14,False,
cholera,14,False,
martinique,14,False,
gloves,14,False,
ostracism,14,False,
widower_with_daughter,14,False,
tough_love,14,False,
life_planning,14,False,
ice_cream_man,14,False,
evangelical,14,False,
integrity,14,False,
interracial_couple,14,False,
motown,14,False,
psychodrama,14,False,
woman_in_wheelchair,14,False,
sobriety,14,False,
cadillac,14,False,
triplet,14,False,
film_adaptation,14,False,
female_pilot,14,False,
headmaster,14,False,
drinking_game,14,False,
ice_skater,14,False,
winnie_the_pooh,14,False,
funeral_director,14,False,
coin,14,False,
savannah_georgia,14,False,
marriage_engagement,14,False,
driven_insane,14,False,
political_debate,14,True,institutions_elections_law
riding_the_rail,14,False,
nuremberg_trials,14,False,
nuremberg,14,False,
portrait_painting,14,False,
biracial,14,False,
fracking,14,False,
paper,14,False,
insurance_scam,14,False,
judgment,14,False,
andalucia,14,False,
class_warfare,14,True,inequality_corruption_elites
information_technology,14,False,
law_and_ethics,14,True,institutions_elections_law
faustian_pact,14,False,
marriage_for_money,14,False,
love_potion,14,False,
jewels,14,False,
working_life,14,False,
enviromentalism,14,False,
death_of_best_friend,14,False,
russian_soldier,14,True,war_security_intel
gujarati,14,False,
negotiation,14,False,
traumatic_accident,14,False,
prank_gone_wrong,14,False,
sex_slavery,14,False,
underground_tunnel,14,False,
arctic_exploration,14,False,
salem_witch_trials,14,False,
ape_man,14,False,
voguing,14,False,
office_worker,14,True,labor_collective_action
comedy_troupe,14,False,
norwegian,14,False,
referendum,14,False,
lost_soul,14,False,
calabria,14,False,
loss_of_eyesight,14,False,
german-german_border,14,True,migration_police_civilrights
mortician,14,False,
photographic_memory,14,False,
cassette_tape,14,False,
environmental_perspectives,14,False,
saloon_owner,14,False,
grocer,14,False,
candid_camera,14,False,
pensioners,14,False,
industrialisation,14,False,
business_partner,14,False,
british_cinema,14,False,
babies,14,False,
auto_industry,14,False,
gloomy,14,False,
bike_racing,14,False,
furyo,14,False,
anti-war,14,False,
emotionally_disturbed,14,False,
alpine_climbing,14,False,
love_tested,14,False,
pantyless,14,False,
women's_liberation,14,False,
salvation_army,14,True,war_security_intel
haunt,14,False,
little_league,14,False,
battle_of_britain,14,True,war_security_intel
philanthropist,14,False,
overprotective_mother,14,False,
industrial_pollution,14,False,
mass_extinction,14,False,
grand_theft_auto,14,False,
seer,14,False,
vietnamese_woman,14,False,
ex-boxer,14,False,
fireman,14,False,
inflation,14,True,economy_finance_crisis
scouts,14,False,
christian_missionary,14,False,
mountain_lion,14,False,
suicide_investigation,14,False,
death_ray,14,False,
reproductive_rights,14,False,
fictional_reality_tv,14,False,
security_camera,14,False,
madison_square_garden,14,False,
ganges,14,False,
evangelist,14,False,
period_film,14,False,
us_republican_party,14,True,institutions_elections_law
1880s,14,False,
impressionist,14,False,
native,14,False,
continuation_war,14,True,war_security_intel
esp,14,False,
romanian_new_wave,14,False,
vintage_car,14,False,
organ_theft,14,False,
flatmates,14,False,
aesop's_fables,14,False,
torino,14,False,
school_shooter,14,False,
gypsy_girl,14,False,
waves,14,False,
zoo_animals,14,False,
black_mass,14,False,
homoerotic,14,False,
gamera_(giant_turtle),14,False,
orthodox_christianity,14,False,
otaku,14,False,
go,14,False,
nephilim,14,False,
freedom_fighters,14,False,
mentally_ill,14,False,
dinner_date,14,False,
cotton,14,False,
maid_uniform,14,False,
horoscope,14,False,
spitting,14,False,
black_money,14,False,
inline_skating,14,False,
space_research,14,False,
wells_fargo,14,False,
canadian_army,14,True,war_security_intel
gmo,14,False,
horse_thief,14,False,
runaway_bride,14,False,
mutual_masturbation,14,False,
maigret,14,False,
gaelic,14,False,
influence,14,False,
black_love,14,False,
cheat_on_wife,14,False,
stolen,14,False,
racketeering,14,False,
moral_panic,14,False,
lovestory,14,False,
national_service,14,False,
policial,14,False,
rip-off,14,False,
authoritarianism,14,False,
roses,14,False,
steam_engine,14,False,
republic_of_weimar,14,False,
soul_searching,14,False,
classic_cars,14,False,
belly_dancer,14,False,
systemic_corruption,14,True,inequality_corruption_elites
live_audience,14,False,
synth-pop,14,False,
tabloid_journalism,14,False,
leo_tolstoy,14,False,
universal_exhibition,14,False,
violence_against_animals,14,False,
montevideo,14,False,
supernatural_investigation,14,False,
provincial_life,14,False,
marital_discord,14,False,
spray_paint,14,False,
wisdom,14,False,
apathy,14,False,
marine_conservation,14,False,
bordello,14,False,
honey_bees,14,False,
impressionism,14,False,
pornography_addiction,14,False,
historical_epic,14,False,
individualism,14,False,
documentary_about_film,14,False,
latin_american_immigration,14,True,migration_police_civilrights
model_railways,14,False,
communism_crimes,14,True,inequality_corruption_elites
premier_league,14,False,
telugu,14,False,
action_figures,14,False,
consent,14,False,
puppetoon,14,False,
replacement_animation,14,False,
b_western,14,False,
harlem_renaissance,14,False,
criminal_rehabilitation,14,False,
yugoslavian_history,14,False,
palestinian_resistance,14,False,
alt-right,14,False,
organic,14,False,
analysis,14,False,
pontianak,14,False,
kurds,14,False,
koreatown,14,False,
deuil,14,False,
halifax,14,False,
stream_of_consciousness,14,False,
straight_men,14,False,
projection,14,False,
live_play,14,False,
language_and_communication,14,False,
family_friendly,14,False,
social_politics,14,True,institutions_elections_law
oral_history,14,False,
cine_mudo,14,False,
experiential,14,False,
cult_conspiracy,14,False,
shogi,14,False,
female_genital_mutilation,14,False,
off_road,14,False,
terrifying,14,False,
oaxaca,14,False,
social_critique,14,False,
cuec,14,False,
tinder,14,False,
minas_gerais,14,False,
impact,14,False,
rochester,14,False,
body_positivity,14,False,
umbanda,14,False,
yeşilçam,14,False,
corto,14,False,
happy,14,False,
emptiness,14,False,
heavy_rock,14,False,
rojava,14,False,
freeski,14,False,
argentine,14,False,
french_maid,14,False,
garage_rock,14,False,
video_mixtape,14,False,
huis_clos,14,False,
sureal,14,False,
sixty-nine,14,False,
thrilling,14,False,
brazilian_folklore,14,False,
elvis,14,False,
innovation,14,False,
société_québécoise,14,False,
teenagers,14,False,
fratboys,14,False,
cultura,14,False,
generational_trauma,14,False,
indie_animation,14,False,
drame,14,False,
direito_à_moradia,14,False,
aventura,14,False,
4k,14,False,
mixtape,14,False,
hybrid_film,14,False,
cinephile,14,False,
grime,14,False,
abuela,14,False,
digital_surrealism,14,False,
jones_family,14,False,
hyperpop,14,False,
巨乳/爆乳,14,False,
beards,14,False,
collingwood_football_club,14,False,
safety_film,14,False,
titty_fuck,14,False,
nude_yoga,14,False,
jane_bond,14,False,
kinderland,14,False,
eksena_cinema_quarantine,14,False,
quitting_a_job,13,False,
wizarding_world,13,False,
cat_burglar,13,False,
norse_god,13,False,
s.w.a.t.,13,False,
british_navy,13,False,
short_term_memory_loss,13,False,
search_party,13,True,institutions_elections_law
scalping,13,False,
desperate,13,False,
parents-in-law,13,False,
private,13,False,
dunkirk,13,False,
troops,13,False,
defeat,13,False,
botched_robbery,13,False,
observation,13,False,
zoologist,13,False,
giant_man,13,False,
retelling,13,False,
manson_family_murders,13,False,
ignorance,13,False,
high_school_dance,13,False,
hoverboard,13,False,
school_performance,13,False,
zombification,13,False,
boat_racing,13,False,
violin_player,13,False,
flying_carpet,13,False,
ex_special_forces,13,False,
ex-cia_agent,13,False,
impregnation,13,False,
card_trick,13,False,
als,13,False,
taj_mahal,13,False,
jailbreak,13,False,
boat_chase,13,False,
director's_cut,13,False,
drug_pusher,13,False,
church_service,13,False,
antwerp,13,False,
underworld,13,False,
secret_base,13,False,
loss_of_a_friend,13,False,
surveillance_state,13,True,institutions_elections_law
notebook,13,False,
law_school,13,True,institutions_elections_law
silhouette,13,False,
sorceress,13,False,
vietcong,13,False,
heroic_mission,13,False,
space_centre,13,False,
slave_labor,13,True,labor_collective_action
salesclerk,13,False,
wild_boar,13,False,
mass_hysteria,13,False,
computer_simulation,13,False,
teenage_mutant_ninja_turtles,13,False,
dorm_room,13,False,
covered_investigation,13,False,
e-mail,13,False,
evil_nun,13,False,
arbitrary_law,13,True,institutions_elections_law
followed,13,False,
comanche,13,False,
chain_saw,13,False,
forgotten_memory,13,False,
relic,13,False,
narcotics_cop,13,True,migration_police_civilrights
cholo,13,False,
rich_husband,13,False,
excalibur,13,False,
alien_space_craft,13,False,
air_traffic_control,13,False,
bomber_pilot,13,False,
hitwoman,13,False,
firefly,13,False,
out_of_wedlock_child,13,False,
time_capsule,13,False,
adult_as_a_child,13,False,
sexual_freedom,13,False,
credit_card,13,True,economy_finance_crisis
alternate_version,13,False,
slow_burn_romance,13,False,
escape_room,13,False,
imaginary,13,False,
mischievous_children,13,False,
liberia,13,False,
oil_spill,13,False,
disembodied_hand,13,False,
bridesmaid,13,False,
red_riding_hood,13,False,
looting,13,False,
make_a_match,13,False,
meat_industry,13,False,
bethlehem,13,False,
support,13,False,
google,13,False,
otherworldly_beings,13,False,
mustache,13,False,
crematorium,13,False,
bhutan,13,False,
space_pirate,13,False,
knight_templars,13,False,
red_scare,13,False,
magic_ritual,13,False,
master_servant_relationship,13,False,
shopkeeper,13,False,
copycat_killer,13,False,
wellness,13,False,
neurosis,13,False,
louis_xiv,13,False,
conquistador,13,False,
seed,13,False,
testament,13,False,
virgin_sacrifice,13,False,
incident,13,False,
steel_worker,13,True,labor_collective_action
german_officer,13,False,
texting,13,False,
fired_from_a_job,13,False,
strange_behavior,13,False,
lake_michigan,13,False,
self-inflicted_injury,13,False,
snob,13,False,
parachuting,13,False,
tombstone,13,False,
nazi_occultism,13,False,
irish_mob,13,False,
quarterback,13,False,
gladiator_fight,13,False,
repairman,13,False,
adversary,13,False,
